key,en
cycles/name,Cycles
cycles/desc,Needs no introduction
cards/cat,Cat
cards/heated,Heated
cards/magic,Magic
cards/midlane,Midlane
cards/mill,Mill
cards/shielded,Shielded
cards/shuffled,Shuffled
cards/battery,Battery
cards/chargemode,Chargemode
cards/delayedrepair,Delayed Repair
cards/investment,Investment
cards/statusme,Status Me
cards/bambambam,Bam! Bam! Bam!
cards/blastaway,Blast Away
cards/drawshot,Draw Shot
cards/infinite,Infinite
cards/noshot,No Shot!
cards/onetwoshot,One-Two Shot
cards/power,Power
cards/serpentine,Serpentine
cards/stunning,Stunning
